txt,label
"['เบอร์', 'ติดต่อ', 'ไหม', 'มั่นใจ', 'สมัคร', 'ตกหล่น']",2
"['เบอร์', 'ติดต่อ', 'ไหม', 'มั่นใจ', 'สมัคร', 'ตกหล่น']",2
"['สมัคร', 'ตอน', 'แผน', 'เรียน', 'บูราการ']",2
"['สมัคร', 'ตอน', 'แผน', 'เรียน', 'บูราการ']",2
"['สมัคร', 'ตอน', 'แผน', 'เรียน', 'บูราการ']",2
"['เตรียม', 'อบุบาล', 'ห้อง', 'ล่ะ', 'กี่', 'คน', 'น้องเรียน', 'เลิก', 'กี่', 'โมง']",2
"['เตรียม', 'อบุบาล', 'ห้อง', 'ล่ะ', 'กี่', 'คน', 'น้องเรียน', 'เลิก', 'กี่', 'โมง']",2
"['สำหรับ', 'ผปค', 'จ่าย', 'เทอม', '1', 'จ่าย', 'เหรอ']",2
"['สำหรับ', 'ผปค', 'จ่าย', 'เทอม', '1', 'จ่าย', 'เหรอ']",2
"['อนุญาต', 'สอบถาม', 'เห็ด', 'เรียน', 'โครงการ', 'สสวท', 'วิจัย', 'ขาย', 'ไหม']",2
"['อนุญาต', 'สอบถาม', 'เห็ด', 'เรียน', 'โครงการ', 'สสวท', 'วิจัย', 'ขาย', 'ไหม']",2
"['อนุญาต', 'สอบถาม', 'เห็ด', 'เรียน', 'โครงการ', 'สสวท', 'วิจัย', 'ขาย', 'ไหม']",2
"['อนุญาต', 'สอบถาม', 'เห็ด', 'เรียน', 'โครงการ', 'สสวท', 'วิจัย', 'ขาย', 'ไหม']",2
['ปลาย'],2
"['ฝน', 'ตก', 'หนัก', 'รถ', 'เด็ก', 'รร', 'ไหม']",2
"['สอบ', 'เหมือน', 'เดิม']",2
"['สนามสอบ', 'แจ้ง']",2
"['ปี', 'เรียน', 'ป1']",2
"['ป6', 'เทอม']",2
"['epsm', 'ปกติ', 'ราคา', 'เทอม']",2
"['epsm', 'ปกติ', 'ราคา', 'เทอม']",2
"['สมัคร', 'ป', '1', '2565']",2
"['สมัคร', 'ป', '1', '2565']",2
"['ทราบ', 'สมัคร', 'ครู', 'ปฐมวัย']",2
"['ทราบ', 'สมัคร', 'ครู', 'ปฐมวัย']",2
"['ทราบ', 'เทอม', 'อนุบาล', 'ep']",2
"['อนุบาล', '1', 'เทอม', 'ไหร่']",2
"['สอบ', 'ปลาย', 'ภาคม', 'ปลาย']",2
"['สมัคร', 'อนุบาล', '1', 'อายุ', 'ไหร่']",2
"['สมัคร', 'อนุบาล', '1', 'อายุ', 'ไหร่']",2
"['ชำระ', 'ทำ']",2
"['ชำระ', 'ทำ']",2
"['สอบถาม', 'เรื่อง', 'คืน', 'เทอม']",2
"['สอบถาม', 'เรื่อง', 'คืน', 'เทอม']",2
"['ป4', 'eng', 'cpw', 'คืน', 'เทอม']",2
"['ป4', 'eng', 'cpw', 'คืน', 'เทอม']",2
"['อาทิตย์', 'โรง', 'เรียน', 'ไหม']",2
"['อาทิตย์', 'โรง', 'เรียน', 'ไหม']",2
"['ป1', 'โรง', 'เรียน', 'ใหน']",2
"['ป1', 'โรง', 'เรียน', 'ใหน']",2
"['สอบถาม', 'แผนก', 'itp', 'เรียน', 'ตึก']",2
"['สอบถาม', 'แผนก', 'itp', 'เรียน', 'ตึก']",2
"['สอบถาม', 'แผนก', 'itp', 'เรียน', 'ตึก']",2
"['สอบ', 'รร', 'บังคับ', 'เรียน', 'ep']",2
"['สระ', 'ว่าย', 'น้ำ', 'งาน']",2
"['สระ', 'ว่าย', 'น้ำ', 'งาน']",2
"['ตรวจ', 'สุขภาพ', 'ประจำ', 'ปี', 'เรียน']",2
"['ตรวจ', 'สุขภาพ', 'ประจำ', 'ปี', 'เรียน']",2
"['พรุ่ง', 'โรง', 'เรียน', 'หยุด', 'ไหม']",2
"['พรุ่ง', 'โรง', 'เรียน', 'หยุด', 'ไหม']",2
"['เรียน', 'น้อง', 'อนุบาล', 'ดู', 'หรอ']",2
"['เรียน', 'น้อง', 'อนุบาล', 'ดู', 'หรอ']",2
"['เรียน', 'น้อง', 'อนุบาล', 'ดู', 'หรอ']",2
"['แอปโรง', 'เรียน', 'ปัญหา', 'ป่าว']",2
"['แอปโรง', 'เรียน', 'ปัญหา', 'ป่าว']",2
"['เบอร์', 'โทร', 'ติดต่อ', 'ฝั่ง', 'อนุบาล']",2
"['ดู', 'เกรด', 'เฉลี่ย']",2
"['ดู', 'เกรด', 'เฉลี่ย']",2
"['สมัคร', 'เรียน', 'ออนไลน์', 'รร', 'หรอ', 'ปี']",2
"['สมัคร', 'เรียน', 'ออนไลน์', 'รร', 'หรอ', 'ปี']",2
"['สอบถาม', 'รายละเอียด', 'ช่องไหน']",2
"['ภาษา', 'จีน', 'เรียน', 'ชั้น']",2
"['ภาษา', 'จีน', 'เรียน', 'ชั้น']",2
"['หลักสูตร', 'บิน', 'สมัคร', 'เรียน', 'ชั้น']",2
"['หลักสูตร', 'บิน', 'สมัคร', 'เรียน', 'ชั้น']",2
"['หลักสูตร', 'บิน', 'สมัคร', 'เรียน', 'ชั้น']",2
"['ศุกร์', 'ลูก', 'ต้ม', 'จืด', 'เต้า', 'หู้', 'สอง', 'ชิ้น', 'เศษ', 'หมู']",2
"['ศุกร์', 'ลูก', 'ต้ม', 'จืด', 'เต้า', 'หู้', 'สอง', 'ชิ้น', 'เศษ', 'หมู']",2
"['บัตร', 'กสิกร', 'ผ่อน', '3', 'เดือน', 'ธรรมเนียม', 'บัตร', 'ไหม']",2
"['บัตร', 'กสิกร', 'อยู่แล้ว', 'ผ่อน', 'ไหม', 'จ่าย', 'เทอม', 'อ่ะ']",2
"['บัตร', 'กสิกร', 'อยู่แล้ว', 'ผ่อน', 'ไหม', 'จ่าย', 'เทอม', 'อ่ะ']",2
"['บัตร', 'กสิกร', 'อยู่แล้ว', 'ผ่อน', 'ไหม', 'จ่าย', 'เทอม', 'อ่ะ']",2
"['ชำระ', 'เทอม', 'ชำระ', 'บัตร', 'เครดิต', 'tmb', 'ไหม', 'ชำระ']",2
"['ชำระ', 'เทอม', 'ชำระ', 'บัตร', 'เครดิต', 'tmb', 'ไหม', 'ชำระ']",2
"['ชำระ', 'เทอม', 'ชำระ', 'บัตร', 'เครดิต', 'tmb', 'ไหม', 'ชำระ']",2
"['เสาร์', '28', 'จ่าย', 'เทอม', 'จ่าย', 'ตึก', 'เวลา', 'กี่', 'โมง']",2
"['เสาร์', '28', 'จ่าย', 'เทอม', 'จ่าย', 'ตึก', 'เวลา', 'กี่', 'โมง']",2
"['เสาร์', '28', 'จ่าย', 'เทอม', 'จ่าย', 'ตึก', 'เวลา', 'กี่', 'โมง']",2
"['เสาร์', '28', 'จ่าย', 'เทอม', 'จ่าย', 'ตึก', 'เวลา', 'กี่', 'โมง']",2
"['เสาร์', '28', 'จ่าย', 'เทอม', 'จ่าย', 'ตึก', 'เวลา', 'กี่', 'โมง']",2
"['จ่าย', 'เทอม', 'ถนัด', 'โอน']",2
"['จ่าย', 'เทอม', 'ถนัด', 'โอน']",2
"['ชำระ', 'mobile', 'banking', 'ใบ', 'ไหร่']",2
"['ชำระ', 'mobile', 'banking', 'ใบ', 'ไหร่']",2
"['ชำระ', 'mobile', 'banking', 'ใบ', 'ไหร่']",2
"['เครื่องแบบ', 'อนุบาล', 'ตอน', 'หา', 'ซื้อ', 'เหรอ']",2
"['เครื่องแบบ', 'อนุบาล', 'ตอน', 'หา', 'ซื้อ', 'เหรอ']",2
"['เครื่องแบบ', 'อนุบาล', 'ตอน', 'หา', 'ซื้อ', 'เหรอ']",2
"['เครื่องแบบ', 'อนุบาล', 'ตอน', 'หา', 'ซื้อ', 'เหรอ']",2
"['ประตู', '7', 'ไหม', 'ผม']",2
"['เตรียม', 'อนุบาล', 'เต็ม', 'ยังคะ']",2
"['เกรด', 'เด็ก', 'ป4', 'ประกาศ']",2
"['เกรด', 'ประกาศ']",2
"['ม', '3', 'ประกาศ', 'เกรด', 'ไหร่']",2
"['โหลด', 'qr', 'code', 'ทำ']",2
"['เรียน', 'เทอม', '1', 'ประถม', '6', 'ประกาศ']",2
"['เรียน', 'เทอม', '1', 'ประถม', '6', 'ประกาศ']",2
"['ม', '1']",2
"['สมัคร', 'ประถมศึกษา', 'ปี', '1', 'ใหน']",2
"['สมัคร', 'ประถมศึกษา', 'ปี', '1', 'ใหน']",2
"['สมัคประถมศึกษา', 'ปี', '1', 'ใหน']",2
"['สมัคประถมศึกษา', 'ปี', '1']",2
"['อ1', 'เทอม', 'รัย']",2
"['ป1', 'ห้อง', 'ปกติ', 'รับมัย']",2
"['ป1', 'ห้อง', 'ปกติ', 'รับมัย']",2
"['เรียน', 'ออนไลน์']",2
"['เรียน', 'ออนไลน์']",2
"['เรียน', 'ออนไลน์หรอคะ']",2
"['ป1', 'ห้อง', 'ปกติ', 'สมัคร']",2
"['ป1', 'ห้อง', 'ปกติ', 'สมัคร']",2
"['ป1', 'ห้อง', 'ปกติ', 'สมัคร']",2
"['เตรียม', 'อนุบาล', 'กี่', 'ขวบ']",2
"['เตรียม', 'อนุบาล', 'กี่', 'ขวบ']",2
"['ประกาศ', 'สอบ']",2
"['โครงการ', 'ep', 'ไหม']",2
"['จ่าย', 'บัตร', 'เครดิต', 'ธรรมเนียม', 'ไหม']",2
"['ระดับ', 'มัธยม', 'ตาราง', 'สอน', 'เดิม', 'เหมือน', 'ไหม']",2
"['ระดับ', 'มัธยม', 'ตาราง', 'สอน', 'เดิม', 'เหมือน', 'ไหม']",2
"['ตาราง', 'เรียน', 'ep', 'หล่ะ']",2
"['จ่าย', 'ห้อง', 'เงิน', 'ทื่', '1', 'ธค']",2
"['จ่าย', 'ห้อง', 'เงิน', 'ทื่', '1', 'ธค']",2
"['ขับ', 'รถ', 'จ่าย']",2
"['ขับ', 'รถ', 'จ่าย']",2
"['อาทิตย์', 'สหกรณ์', 'โรง', 'เรียน', 'ไหม']",2
"['time', 'school', 'start']",2
"['time', 'eat', 'lunch']",2
"['many', 'subjects', 'learn', 'one', 'day']",2
"['many', 'students', 'class']",2
"['many', 'students', 'school']",2
"['many', 'buildings', 'school']",2
"['time', 'school', 'finish']",2
"['principal', '’', 's', 'name']",2
"['school', 'big']",2
"['long', 'lesson']",2
"['time', 'school', 'start']",2
"['time', 'eat', 'lunch']",2
"['many', 'subjects', 'learn', 'one', 'day']",2
"['many', 'students', 'class']",2
"['many', 'students', 'school']",2
"['many', 'buildings', 'school']",2
"['time', 'school', 'finish']",2
"['principal', '’', 's', 'name']",2
"['school', 'big']",2
"['long', 'lesson']",2
"['time', 'school', 'start']",2
"['time', 'eat', 'lunch']",2
"['many', 'subjects', 'learn', 'one', 'day']",2
"['many', 'students', 'class']",2
"['many', 'students', 'school']",2
"['many', 'buildings', 'school']",2
"['time', 'school', 'finish']",2
"['principal', '’', 's', 'name']",2
"['school', 'big']",2
"['long', 'lesson']",2
"['สหกรณ์', 'โรง', 'เรียน', 'ไหม']",2
"['แผน', 'ปกครอง', 'รถ', 'โรง', 'เรียน', 'ไหร่']",2
"['รร', 'รูปแบบ', 'เดิม', 'ไม๊']",2
"['ตาราง', 'เรียน', 'แจก', 'download']",2
"['ประกัน', 'อุบัติเหตุ', 'หาย']",2
"['ประกัน', 'อุบัติเหตุ', 'หาย']",2
"['กิจกรรม', 'ดนตรี', 'ต้าน', 'ยา', 'เสพ', 'ติด', 'คน', 'ชม', 'ได่', 'ไหม']",2
"['กิจกรรม', 'ดนตรี', 'ต้าน', 'ยา', 'เสพ', 'ติด', 'คน', 'ชม', 'ไหม']",2
"['กิจกรรม', 'ดนตรี', 'ต้าน', 'ยา', 'เสพ', 'ติด', 'คน', 'ชม', 'ได่', 'ไหม']",2
"['สอบถาม', 'รายละเอียด', 'ติว', 'tgat', 'ไหม']",2
"['สอบถาม', 'รายละเอียด', 'ติว', 'tgat', 'ไหม']",2
['ดีงับ'],2
[],2
[],2
[],2
['หวาดดี'],2
['หวาดดี'],2
"['หวัด', 'ดีd']",2
['วัดดี'],2
['หวัดดี'],2
"['hello', 'malee']",2
"['hello', 'malee']",2
"['hi', 'jessica']",2
"['hi', 'jessica']",2
"['hey', 'jessica']",2
"['hey', 'jessica']",2
"['ย้าย', 'ตอน', 'ป3', 'หลักฐาน', 'ซื้อ', 'ใบ', 'สมัคร', 'เปล่า']",2
"['ย้าย', 'ตอน', 'ป3', 'หลักฐาน', 'ซื้อ', 'ใบ', 'สมัคร', 'เปล่า']",2
"['ย้าย', 'ตอน', 'ป3', 'หลักฐาน', 'ซื้อ', 'ใบ', 'สมัคร', 'เปล่า']",2
"['esmp', 'ม', '1', 'มอบ', 'ตัว', '7', 'ธค', 'หมาย', 'ชำระ', 'เล่าเรียน', 'ล่วงหน้า', 'ไหม', 'กรณี', 'ปกครอง', 'ว่าง', 'ติด', 'ภาระกิจ', 'อนุโลม', 'ขยับ', 'เวลา', 'ไหม', 'ผม', 'ศิษย์', 'เก่า', 'ชปว', 'ลูก', 'คน', 'ขึ้นม', '1', 'คน', 'ม', '4', 'เรียน', 'esmp', 'ถาม', 'สอง', 'คน']",2
"['esmp', 'ม', '1', 'มอบ', 'ตัว', '7', 'ธค', 'หมาย', 'ชำระ', 'เล่าเรียน', 'ล่วงหน้า', 'ไหม', 'กรณี', 'ปกครอง', 'ว่าง', 'ติด', 'ภาระกิจ', 'อนุโลม', 'ขยับ', 'เวลา', 'ไหม', 'ผม', 'ศิษย์', 'เก่า', 'ชปว', 'ลูก', 'คน', 'ขึ้นม', '1', 'คน', 'ม', '4', 'เรียน', 'esmp', 'ถาม', 'สอง', 'คน']",2
"['รายละเอียด', 'รีวิว', 'เกี่ยว', 'เรียน', 'อนุบาล', 'ไหม']",2
"['รายละเอียด', 'รีวิว', 'เกี่ยว', 'เรียน', 'อนุบาล', 'ไหม']",2
"['รายละเอียด', 'รีวิว', 'เกี่ยว', 'เรียน', 'อนุบาล', 'ไหม']",2
"['รายละเอียด', 'ศึกษา', 'ชั้น', 'ม', '1', 'เรียน', 'ปกติ', 'นร', 'โครงการep', 'ปกติ']",2
"['ติดต่อ', 'ใบ', 'เรียน', 'จบ', 'ป6', 'ติดต่อ', 'เปล่า', 'เสาร์', 'เรียน', 'ปกติ', 'ไหม']",2
"['ติดต่อ', 'ใบ', 'เรียน', 'จบ', 'ป6', 'ติดต่อ', 'เปล่า', 'เสาร์', 'เรียน', 'ปกติ', 'ไหม']",2
"['ใบ', 'สมัคร', 'สอบซื้อ']",2
"['ใบ', 'สมัคร', 'สอบซื้อ']",2
"['หลาน', 'จังหวัด', 'เรียน', 'ป', '1', 'ทำ', 'คะแนน']",2
"['หลาน', 'จังหวัด', 'เรียน', 'ป', '1', 'ทำ', 'คะแนน']",2
"['เรียน', 'ม', '1', 'ep', 'หรอ']",2
"['ม', '4', 'ห้อง', 'เรียน', 'ภาษา', 'อังกฤษ', 'เรียน', 'ห้อง', 'สายวิทย์', 'ไหม']",2
"['ม', '4', 'ห้อง', 'เรียน', 'ภาษา', 'อังกฤษ', 'เรียน', 'ห้อง', 'สายวิทย์', 'ไหม']",2
['ป4'],2
['ป4'],2
"['สอบถาม', 'คะสมัคร', 'ป4', 'รบกวน', 'ลิ้ง', 'รายละเอียด']",2
"['สอบถาม', 'คะสมัคร', 'ป4', 'รบกวน', 'ลิ้ง', 'รายละเอียด']",2
"['สอบถาม', 'คะอ', 'ย้าย', 'ลูก', 'จังหวัด', 'สมัคร', 'ป4', 'โรง', 'เรียน', 'เปล่า']",2
"['สอบถาม', 'คะอ', 'ย้าย', 'ลูก', 'จังหวัด', 'สมัคร', 'ป4', 'โรง', 'เรียน', 'เปล่า']",2
"['สอบถาม', 'คะอ', 'ย้าย', 'ลูก', 'จังหวัด', 'สมัคร', 'ป4', 'โรง', 'เรียน', 'เปล่า']",2
"['รบกวน', 'สอบถาม', 'ป', 'english', 'program', 'gifted', 'english']",2
"['รบกวน', 'สอบถาม', 'ป', 'english', 'program', 'gifted', 'english']",2
"['สอบถาม', 'อนุบาล', '1', 'กี่', 'ขวบ', 'สมัคร']",2
"['สอบถาม', 'อนุบาล', '1', 'กี่', 'ขวบ', 'สมัคร']",2
"['สอบถาม', 'อนุบาล', '1', 'กี่', 'ขวบ', 'สมัคร']",2
"['ย้าย', 'ตอน', 'ป3', 'ทำ']",2
"['ย้าย', 'ตอน', 'ป3', 'ทำ']",2
"['ม', '1', 'ปกติ', 'เรียน', 'สอบ', 'เปล่า']",2
"['สมัคร', 'เรียน', 'ไหร่']",2
"['ราคา', 'ใบ', 'สมัคร', 'สสวท', 'ep', 'กี่', 'บาท']",2
"['ราคา', 'ใบ', 'สมัคร', 'สสวท', 'ep', 'กี่', 'บาท']",2
"['รายละเอียด', 'ศึกษา', 'ชั้น', 'ม', '1', 'เรียน', 'ปกติ', 'นร', 'โครงการep', 'ปกติ']",2
"['esmp', 'เหรอ']",2
"['สอบถาม', 'เรียน', 'จบ', 'ป', '6', 'ชั้น', 'มัธยม', 'ปี', '1', 'ห้อง', 'ep', 'เหรอ']",2
"['สอบถาม', 'เรียน', 'จบ', 'ป', '6', 'ชั้น', 'มัธยม', 'ปี', '1', 'ห้อง', 'ep', 'เหรอ']",2
"['เด็ก', 'ประถม', 'ทาน', 'ป', 'ซื้อ', 'ทาน']",2
"['สมัคร', 'เด็ก', 'อ', '2', 'ไหร่']",2
"['สอบถาม', 'ข่าว', 'ประกาศ', 'โครงการ', 'itp']",2
"['น้องเกิด', 'ตุลา', '63', 'สมัคร', 'ปี', 'โทร', 'จอง', 'สิทธิ์', 'ไหร่', 'ขอบคุณ']",2
"['น้องเกิด', 'ตุลา', '63', 'สมัคร', 'ปี', 'โทร', 'จอง', 'สิทธิ์', 'ไหร่', 'ขอบคุณ']",2
"['สอบถาม', 'น้องเรียน', 'อนุบาล', '1', 'อนุบาล', '2', 'ไหม']",2
"['สอบถาม', 'น้องเรียน', 'อนุบาล', '1', 'อนุบาล', '2', 'ไหม']",2
"['ศิษย์', 'เก่า', 'โรง', 'เรียน', 'ไหม']",2
"['สอบถาม', 'รายละเอียด', 'สมัคร', 'ครู']",2
"['สอบถาม', 'รายละเอียด', 'สมัคร', 'ครู']",2
"['อนุญาต', 'สอบถาม', 'ลูก', 'ผม', 'อาหาร', 'อิสลาม', 'เมนู', 'อาหาร', 'ทั่วไป', 'อะ', 'วัตถุ', 'ดิบ', 'ไหม']",2
"['อนุญาต', 'สอบถาม', 'ลูก', 'ผม', 'อาหาร', 'อิสลาม', 'เมนู', 'อาหาร', 'ทั่วไป', 'อะ', 'วัตถุ', 'ดิบ', 'ไหม']",2
"['โอน', 'คืน', 'เทอม', 'ตอน']",2
"['อนุญาต', 'สอบถาม', 'ลูก', 'ผม', 'อาหาร', 'อิสลาม', 'เมนู', 'อาหาร', 'ทั่วไป', 'อะ', 'วัตถุ', 'ดิบ', 'ไหม']",2
"['สอบถาม', 'เทอม', 'หรอ']",2
"['สอบถาม', 'เทอม', 'หรอ']",2
"['สอบถาม', 'เทอม', 'หรอ']",2
"['สอบถาม', 'เทอม', 'หรอ']",2
"['สอบถาม', 'เทอม', 'หรอ']",2
"['สอบถาม', 'เทอม', 'เตรียม', 'ห้อง', 'เรียน', 'หรอคะ']",2
"['สอบถาม', 'เทอม', 'เตรียม', 'ห้อง', 'เรียน', 'หรอคะ']",2
"['สอบถาม', 'เทอม', 'เตรียม', 'ห้อง', 'เรียน', 'หรอคะ']",2
"['สอบถาม', 'เทอม', 'เตรียม', 'ห้อง', 'เรียน', 'หรอคะ']",2
"['ผม', 'ชื่อ', 'ผม', 'ทำ', 'บัตร', 'เรียน', 'หัก', 'ทำ', 'ดี']",2
"['ผม', 'ชื่อ', 'ผม', 'ทำ', 'บัตร', 'เรียน', 'หัก', 'ทำ', 'ดี']",2
"['ผม', 'สอบถาม', 'เรียน', 'เรียน', 'ชาย', 'ตัด', 'ผม', 'เกรียน', 'เรียน']",2
"['เงิน', '2000', 'ทราบ', 'เรื่อง']",2
"['ผม', 'สอบถาม', 'เรียน', 'เรียน', 'ชาย', 'ตัด', 'ผม', 'เกรียน', 'เรียน']",2
"['ผม', 'สอบถาม', 'เรียน', 'เรียน', 'ชาย', 'ตัด', 'ผม', 'เกรียน', 'เรียน']",2
"['ผม', 'สอบถาม', 'เรียน', 'เรียน', 'ชาย', 'ตัด', 'ผม', 'เกรียน', 'เรียน']",2
"['ดิฉัน', 'สอบถาม', 'เทอม', 'ร้าน', 'สหกรณ์']",2
"['ดิฉัน', 'สอบถาม', 'เทอม', 'ร้าน', 'สหกรณ์']",2
"['ดิฉัน', 'สอบถาม', 'เทอม', 'ร้าน', 'สหกรณ์']",2
"['จ่าย', 'เทอม', 'ออนไลน์']",2
"['จ่าย', 'เทอม', 'ออนไลน์']",2
"['สอบถาม', 'ปัก', 'ชื่อ', 'ย่อ', 'โรง', 'เรียน', 'ปัก', 'ซ้าย', 'ขวา', 'เสื้อ', 'หรอ']",2
"['สอบถาม', 'ปัก', 'ชื่อ', 'ย่อ', 'โรง', 'เรียน', 'ปัก', 'ซ้าย', 'ขวา', 'เสื้อ', 'หรอ']",2
"['สอบถาม', 'ปัก', 'ชื่อ', 'ย่อ', 'โรง', 'เรียน', 'ปัก', 'ซ้าย', 'ขวา', 'เสื้อ', 'หรอ']",2
"['ผม', 'ทำ', 'เรื่อง', 'ผ่อนผัน', 'จ่าย', 'เทอม', 'หรอ']",2
"['ผม', 'ทำ', 'เรื่อง', 'ผ่อนผัน', 'จ่าย', 'เทอม', 'หรอ']",2
"['ผม', 'ทำ', 'เรื่อง', 'ผ่อนผัน', 'จ่าย', 'เทอม', 'หรอ']",2
"['ผม', 'ทำ', 'เรื่อง', 'ผ่อนผัน', 'จ่าย', 'เทอม', 'หรอ']",2
"['ผม', 'ทำ', 'เรื่อง', 'ผ่อนผัน', 'จ่าย', 'เทอม', 'หรอ']",2
['สอบถาม'],2
"['ลูก', 'ผม', 'กลัว', 'ครูปกครอง', 'คน', 'นึง', 'ครู', 'คน', 'ลด', 'ดุ']",2
"['ลูก', 'ผม', 'กลัว', 'ครูปกครอง', 'คน', 'นึง', 'ครู', 'คน', 'ลด', 'ดุ']",2
"['ทราบ', 'โรง', 'เรียน', 'ขาย', 'ชุด', 'เรียน', 'หรอ']",2
"['ทราบ', 'โรง', 'เรียน', 'ขาย', 'ชุด', 'เรียน', 'หรอ']",2
"['ทราบ', 'โรง', 'เรียน', 'ขาย', 'ชุด', 'เรียน', 'หรอ']",2
"['ทราบ', 'โรง', 'เรียน', 'ขาย', 'ชุด', 'เรียน', 'หรอ']",2
"['ทราบ', 'โรง', 'เรียน', 'ขาย', 'ชุด', 'เรียน', 'หรอ']",2
"['สอบถาม', 'เกี่ยว', 'กิจกรรม', 'ประชุม', 'ปกครอง', 'เรียน', 'พ่อแม่', 'หนู', 'ประเทศ', 'พี่', 'ชาย', 'หนู', 'ประชุม', 'พี่', 'ชาย', 'ปกครอง', 'หนู']",2
"['สอบถาม', 'เกี่ยว', 'กิจกรรม', 'ประชุม', 'ปกครอง', 'เรียน', 'พ่อแม่', 'หนู', 'ประเทศ', 'พี่', 'ชาย', 'หนู', 'ประชุม', 'พี่', 'ชาย', 'ปกครอง', 'หนู']",2
"['สอบถาม', 'เกี่ยว', 'กิจกรรม', 'ประชุม', 'ปกครอง', 'เรียน', 'พ่อแม่', 'หนู', 'ประเทศ', 'พี่', 'ชาย', 'หนู', 'ประชุม', 'พี่', 'ชาย', 'ปกครอง', 'หนู']",2
"['สอบถาม', 'เกี่ยว', 'กิจกรรม', 'ประชุม', 'ปกครอง', 'เรียน', 'พ่อแม่', 'หนู', 'ประเทศ', 'พี่', 'ชาย', 'หนู', 'ประชุม', 'พี่', 'ชาย', 'ปกครอง', 'หนู']",2
"['สอบถาม', 'เกี่ยว', 'กิจกรรม', 'ประชุม', 'ปกครอง', 'เรียน', 'พ่อแม่', 'หนู', 'ประเทศ', 'พี่', 'ชาย', 'หนู', 'ประชุม', 'พี่', 'ชาย', 'ปกครอง', 'หนู']",2
"['งับ', 'ผม', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'แผน', 'เรียน', 'งับ', 'ผม', 'ทำ']",2
"['งับ', 'ผม', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'แผน', 'เรียน', 'งับ', 'ผม', 'ทำ']",2
"['งับ', 'ผม', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'แผน', 'เรียน', 'งับ', 'ผม', 'ทำ']",2
"['งับ', 'ผม', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'แผน', 'เรียน', 'งับ', 'ผม', 'ทำ']",2
"['ทราบ', 'ผม', 'ทำ', 'ทำ', 'เรื่อง', 'จ่าย', 'เทอม', 'ล่าช้า', 'หรอ']",2
"['ทราบ', 'ผม', 'ทำ', 'ทำ', 'เรื่อง', 'จ่าย', 'เทอม', 'ล่าช้า', 'หรอ']",2
"['ทราบ', 'ผม', 'ทำ', 'ทำ', 'เรื่อง', 'จ่าย', 'เทอม', 'ล่าช้า', 'หรอ']",2
"['รู้', 'โรง', 'เรียน', 'เงิน', 'ยอด', 'โอน', 'อ่ะ']",2
"['อาทิตย์', 'เทอม', 'หนู', 'เรียน', 'เนื่อง', 'ติด', 'ปัญหา', 'บ้าน', 'ใบ', 'ลา', 'ออนไลน์', 'กรอก']",2
"['อาทิตย์', 'เทอม', 'หนู', 'เรียน', 'เนื่อง', 'ติด', 'ปัญหา', 'บ้าน', 'ใบ', 'ลา', 'ออนไลน์', 'กรอก']",2
"['อาทิตย์', 'เทอม', 'หนู', 'เรียน', 'เนื่อง', 'ติด', 'ปัญหา', 'บ้าน', 'ใบ', 'ลา', 'ออนไลน์', 'กรอก']",2
"['สอบถาม', 'เสื้อ', 'พละ', 'ขาย', 'หรอ']",2
"['สอบถาม', 'เสื้อ', 'พละ', 'ขาย', 'หรอ']",2
"['สอบถาม', 'เสื้อ', 'พละ', 'ขาย', 'หรอ']",2
"['สอบถาม', 'เสื้อ', 'พละ', 'ขาย', 'หรอ']",2
"['สอบถาม', 'เสื้อ', 'พละ', 'ขาย', 'หรอ']",2
"['ครู', 'หนู', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'โรง', 'เรียน', 'หนู', 'ย้าย', 'เรียน', 'สกน', 'หนู', 'เรื่อง', 'บื่น', 'โรง', 'เรียน']",2
"['ครู', 'หนู', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'โรง', 'เรียน', 'หนู', 'ย้าย', 'เรียน', 'สกน', 'หนู', 'เรื่อง', 'บื่น', 'โรง', 'เรียน']",2
"['ครู', 'หนู', 'สอบถาม', 'เกี่ยว', 'ย้าย', 'โรง', 'เรียน', 'หนู', 'ย้าย', 'เรียน', 'สกน', 'หนู', 'เรื่อง', 'บื่น', 'โรง', 'เรียน']",2
"['สอบถาม', 'สี', 'กางเกง', 'โรง', 'เรียน', 'สี', 'ซื้อ', 'หลาน', 'แน่ใจ', 'สี']",2
"['สอบถาม', 'สี', 'กางเกง', 'โรง', 'เรียน', 'สี', 'ซื้อ', 'หลาน', 'แน่ใจ', 'สี']",2
"['สอบถาม', 'สี', 'กางเกง', 'โรง', 'เรียน', 'สี', 'ซื้อ', 'หลาน', 'แน่ใจ', 'สี']",2
"['สระ', 'ว่าย', 'น้ำ', 'บริการ', 'หรอ']",2
"['สระ', 'ว่าย', 'น้ำ', 'บริการ', 'หรอ']",2
"['สอบถาม', 'หลักสูตร', 'ภาษา', 'อังกฤษ', 'สอน', 'ครู', 'ชาติ', 'เปล่า']",2
"['สอบถาม', 'หลักสูตร', 'ภาษา', 'อังกฤษ', 'สอน', 'ครู', 'ชาติ', 'เปล่า']",2
